marchforourlivesnyc,8
md,8
neveragain,8
part,8
rights,8
said,8
time,8
yes,8
apa,7
assured,7
bigfatdave,7
colt,7
covered,7
gundense,7
happen,7
instruction,7
let,7
love,7
meganranney,7
mutually,7
nrablo,7
nratv,7
obama,7
ought,7
ratcheting,7
sheriff,7
shoots,7
stopped,7
story,7
suggests,7
texas,7
thus,7
trump,7
try,7
weapons,7
wild,7
amarch,6
black,6
bomb,6
brucebourgoine,6
bucketofrocks,6
clamsroll,6
classroom,6
congress,6
days,6
delawhere,6
enough,6
fedex,6
find,6
going,6
heartforty,6
indivisiblberks,6
kill,6
member,6
mrcolionnoir,6
ourlives,6
past,6
place,6
prayers,6
problem,6
realdonaldtrump,6
robmaness,6
sensible,6
silence,6
snow,6
sro,6
stand,6
stops,6
stories,6
taking,6
thoughts,6
via,6
video,6
vote,6
way,6
whatif,6
wonder,6
work,6
working,6
years,6
activism,5
already,5
annoying,5
anyone,5
brothervet,5
brown,5
change,5
cleflore,5
coleg,5
copolitics,5
cpbacon,5
cultists,5
dbongino,5
dmvblacklives,5
emotiona,5
ender,5
families,5
fcnl,5
follow,5
games,5
grabbing,5
greatmillsshooting,5
gunreform,5
heard,5
helping,5
hundreds,5
issue,5
jadambv,5
katiebug,5
keep,5
lawmakers,5
leftists,5
listen,5
listenwiselearn,5
looking,5
made,5
mrskhuie,5
nationalschoolwalkout,5
ndb,5
noliberaltex,5
nothing,5
npr,5
please,5
police,5
politicians,5
publichealth,5
put,5
real,5
robocalls,5
saves,5
second,5
secondamendment,5
serious,5
seriously,5
since,5
solution,5
someone,5
survived,5
tech,5
ten,5
thank,5
thetxembassy,5
though,5
truth,5
tuesdaythoughts,5
untold,5
usa,5
vinnygb,5
virginia,5
walkout,5
wrong,5
youth,5
accounts,4
adjunctprofessr,4
ago,4
amendment,4
apapublicint,4
apparently,4
assault,4
austin,4
away,4
back,4
caller,4
calling,4
canada,4
care,4
compromise,4
could,4
designed,4
died,4
disease,4
dloesch,4
doctors,4
education,4
epide,4
fact,4
folks,4
foxnews,4
fucking,4
fully,4
got,4
greatmillshighschool,4
gunreformnow,4
gunresearch,4
handgun,4
handguns,4
handle,4
heartbreaking,4
hs,4
htgt,4
idiocy,4
important,4
inch,4
jamy,4
jones,4
leadership,4
link,4
linkingm,4
live,4
mt,4
national,4
never,4
order,4
political,4
proud,4
push,4
really,4
reported,4
restricted,4
rweingarten,4
schoolshooting,4
schotts,4
selectttt,4
sending,4
shared,4
shares,4
shootings,4
simple,4
solutions,4
speakerryan,4
state,4
thefive,4
thinks,4
throwthemout,4
typical,4
use,4
usmc,4
victims,4
virginiastark,4
weapon,4
yo,4
access,3
also,3
alttrumped,3
angry,3
anything,3
apatriot,3
asses,3
assume,3
attorney,3
ban,3
battle,3
become,3
bill,3
blame,3
bless,3
bring,3
buying,3
case,3
casskid,3
celebrities,3
challenge,3
clear,3
common,3
complacent,3
comprehensive,3
conditions,3
continue,3
crimes,3
criminals,3
cut,3
daily,3
dangerous,3
denverpost,3
deserve,3
diesel,3
difference,3
disagree,3
drone,3
dstroyru,3
due,3
emergency,3
emma,3
er,3
everydayfury,3
everything,3
exact,3
exist,3
expect,3
eyesonmyworld,3
false,3
feet,3
fing,3
fire,3
fo,3
gentlemen,3
god,3
gps,3
greatmillshs,3
gregory,3
gunrights,3
gunsafety,3
hardheaded,3
hate,3
heart,3
hollycarebear,3
home,3
house,3
illegal,3
infringed,3
innocence,3
involved,3
izm,3
jail,3
jesseapaul,3
jordanelite,3
kb,3
knives,3
ladies,3
leaders,3
leftwing,3
legal,3
life,3
lockdown,3
looks,3
lose,3
makers,3
makes,3
maraliasson,3
may,3
mean,3
medicine,3
meeting,3
members,3
mike,3
mom,3
moving,3
msnbc,3
music,3
nba,3
ndamendment,3
near,3
needs,3
next,3
nuts,3
nygovcuomo,3
opposite,3
orders,3
owner,3
pa,3
pat,3
phlmillennial,3
phlyouthtalks,3
point,3
polar,3
postponed,3
potentially,3
praypraying,3
presented,3
pretty,3
purpleruns,3
read,3
remember,3
reports,3
resident,3
rethinking,3
rifle,3
save,3
scary,3
seem,3
shall,3
shaq,3
share,3
sharemylesson,3
shoot,3
shootingoasis,3
siegel,3
single,3
slaves,3
something,3
sparklesoup,3
speakertimjones,3
spin,3
spoke,3
sure,3
survivors,3
suspended,3
tabatha,3
telling,3
tha,3
theindypundit,3
thought,3
took,3
toy,3
trained,3
twittermoments,3
tymenus,3
unconstitutional,3
uptick,3
voice,3
vp,3
weather,3
wendyweb,3
weston,3
white,3
without,3
words,3
worries,3
ya,3
year,3
youngwood,3
abaya,2
act,2
adefenders,2
al,2
although,2
amazing,2
answer,2
apapsychiatric,2
appropriate,2
arightside,2
arkansas,2
article,2
articre,2
ashallnotbeinfringed,2
atdavidhoffman,2
attendance,2
auto,2
babies,2
background,2
bans,2
bashanaseema,2
basically,2
baumelfor,2
became,2
believe,2
bitch,2
blaming,2
blood,2
bombings,2
bombs,2
boycottthenra,2
breaking,2
bullshit,2
call,2
calls,2
candidacy,2
capacity,2
carrying,2
catsforjilstein,2
ceo,2
checks,2
chilling,2
chrisjzullo,2
churning,2
claim,2
clearance,2
climatechange,2
close,2
clowns,2
coauthored,2
color,2
columbus,2
commends,2
comment,2
concealedcarry,2
concern,2
confused,2
congressional,2
constituents,2
crazy,2
crowd,2
cwebbonline,2
daca,2
damn,2
daughter,2
dave,2
davism,2
deadly,2
death,2
deaths,2
debating,2
defining,2
democrats,2
dems,2
deterrent,2
docs,2
domesticviolence,2
dr,2
dust,2
easy,2
educa,2
effective,2
emeritus,2
emmagonzalez,2
ending,2
enoug,2
enoughisenough,2
entered,2
episode,2
erpo,2
even,2
events,2
evidence,2
evil,2
exactly,2
example,2
except,2
expert,2
explain,2
facebook,2
factory,2
failed,2
far,2
flip,2
floridatoday,2
flstaterep,2
followgt,2
foundation,2
friend,2
fund,2
ga,2
gapol,2
garretth,2
gathering,2
gave,2
general,2
genesis,2
gett,2
give,2
goodness,2
grandstand,2
greatmills,2
guncontolnow,2
guncontrolnever,2
gunman,2
gunsen,2
gunsensenow,2
gunviolencechildrensphila,2
happening,2
healthcare,2
hmr,2
holistic,2
hollywood,2
hours,2
housegop,2
housing,2
howabout,2
however,2
idahoans,2
idea,2
ideas,2
identify,2
idiotic,2
immigration,2
impacted,2
incident,2
indicate,2
indirectly,2
informed,2
inside,2
itchangedmylifewhen,2
jason,2
javierfor,2
jennjacques,2
jimcc,2
joking,2
joyannreid,2
kid,2
killing,2
kwameraoul,2
kylekashuv,2
lawabiding,2
left,2
light,2
limited,2
listening,2
llie,2
madness,2
mahealthforkids,2
man,2
manuelmadathil,2
marcorubio,2
marketplace,2
masculinity,2
mathison,2
matters,2
maybe,2
meds,2
mental,2
mentoring,2
merely,2
misogyny,2
mother,2
movies,2
nasty,2
nation,2
nbcnightlynews,2
netneutrality,2
nice,2
nogunsinschools,2
nonramoney,2
npscoalition,2
nrast,2
nycanegirl,2
observations,2
occupy,2
offshoredrilling,2
old,2
opposed,2
outerspacemanii,2
outside,2
owning,2
packages,2
page,2
parisagreement,2
participation,2
particularly,2
pas,2
passes,2
peace,2
pennmednews,2
phillyyc,2
plan,2
plays,2
pledge,2
poetess,2
politicallypandering,2
politics,2
post,2
praying,2
preventing,2
prevents,2
princeton,2
proof,2
protect,2
proves,2
provide,2
psychbarakat,2
publictrans,2
punishment,2
question,2
r,2
rage,2
rap,2
rather,2
recent,2
recurrent,2
report,2
represent,2
request,2
resist,2
rest,2
reuters,2
ripjayjones,2
risk,2
role,2
rubber,2
rules,2
rush,2
sandyhook,2
saw,2
scholarship,2
sciam,2
scientificevidence,2
scsiwuzzy,2
seal,2
seat,2
security,2
seen,2
semgeek,2
semi,2
senategop,2
shelf,2
showing,2
shows,2
sincerely,2
sj,2
skotcg,2
son,2
sponsored,2
staff,2
stat,2
statement,2
statewide,2
stone,2
stupid,2
sundaymorning,2
supporter,2
survivor,2
sympathy,2
symptom,2
taken,2
talk,2
talks,2
taxscambill,2
teach,2
teens,2
thekingcenter,2
thoughtsandprayers,2
threaten,2
tod,2
toxic,2
tuesday,2
tweet,2
undeniable,2
understand,2
undocumented,2
ups,2
ur,2
usalovegod,2
usps,2
vatterbeary,2
victordzau,2
voter,2
voting,2
wake,2
walkoutday,2
weeks,2
westonhist,2
win,2
wish,2
wonderful,2
wow,2
yep,2
zones,2
abandoned,1
abounds,1
absolute,1
academy,1
accessory,1
according,1
accurate,1
acted,1
acti,1
actio,1
active,1
ad,1
advocacy,1
afbranco,1
affect,1
affordablehousing,1
agitatorsneeded,1
agree,1
aim,1
ajplus,1
alexusmc,1
algebraproject,1
allowing,1
amazingdouglass,1
amazon,1
americans,1
americasjohn,1
amongst,1
amyswearer,1
amytidd,1
anger,1
anthonyvclark,1
antigunschool,1
anymo,1
ap,1
appreciate,1
appreciation,1
armastrangelo,1
arming,1
armstrong,1
around,1
asap,1
aside,1
assult,1
assure,1
attempt,1
atwaterx,1
austinbomb,1
austinbombings,1
austinbombs,1
austinpd,1
automatic,1
average,1
aware,1
awful,1
backed,1
backpacks,1
badjinrank,1
band,1
bandaid,1
bands,1
barrel,1
bc,1
bcwilliams,1
bdrumartin,1
began,1
beings,1
beliefs,1
best,1
bethmcquaidmd,1
beyond,1
bigger,1
bitches,1
bk,1
blacktwitter,1
blamed,1
bluewave,1
bmarcois,1
bodycount,1
boot,1
bought,1
box,1
boy,1
bpericadams,1
br,1
bragging,1
braindead,1
branch,1
brat,1
bread,1
breaks,1
brettarends,1
brevard,1
briefing,1
btw,1
bulletproof,1
bump,1
burglaries,1
butts,1
buzzfeed,1
caitlin,1
cal,1
campbell,1
campus,1
cannabis,1
cant,1
caprityper,1
cares,1
carr,1
cart,1
cartridges,1
catherinemekus,1
cbs,1
cbsnews,1
chadmac,1
channels,1
chant,1
chapter,1
cheeseheadlucy,1
cherylclarkin,1
chicago,1
chief,1
chikinuggi,1
child,1
childoflions,1
childrenunderattack,1
circuit,1
cite,1
city,1
civilian,1
clarify,1
claude,1
clause,1
clip,1
cno,1
cokieroberts,1
colleagues,1
collection,1
collegefund,1
collegeofphys,1
coloradogirl,1
colors,1
com,1
coming,1
committ,1
comparable,1
con,1
concealed,1
concepts,1
confront,1
congratulations,1
connecticuteffect,1
consensus,1
conservative,1
consists,1
consmover,1
console,1
constantly,1
contained,1
continu,1
convention,1
coolest,1
corporal,1
correct,1
corrupt,1
cost,1
cotus,1
counterparts,1
couple,1
course,1
cowardly,1
cracks,1
credit,1
crept,1
crime,1
criminal,1
criminalization,1
crotonharmon,1
cruiser,1
csgv,1
cultural,1
curb,1
curious,1
cus,1
cuz,1
dadofthedecade,1
dailysignal,1
dallas,1
dandautoplus,1
dannykaplowitz,1
darlenehbrook,1
darling,1
daveressler,1
david,1
dcvalues,1
de,1
deaththreats,1
decrease,1
deenie,1
defenseless,1
delay,1
dem,1
demand,1
demonstrate,1
deputy,1
deranged,1
deter,1
detrimental,1
devastated,1
developers,1
dialogue,1
dies,1
diff,1
difficult,1
disappointed,1
discip,1
discuss,1
disservice,1
distinctio,1
distraction,1
district,1
domestic,1
domesticvio,1
donate,1
dontstandidlyby,1
door,1
dope,1
douglass,1
drachman,1
drinking,1
drives,1
drklep,1
drsuedvm,1
dying,1
early,1
east,1
eaten,1
ecassityhales,1
edinboro,1
effectively,1
elected,1
election,1
elephants,1
elsewhere,1
endgunviolence,1
enforcement,1
enhance,1
ep,1
epidemic,1
eugene,1
everytownco,1
evidencebased,1
exchange,1
executive,1
expectus,1
extreme,1
extremes,1
facts,1
factsmatter,1
fall,1
family,1
federal,1
feds,1
fellow,1
fetuses,1
ffs,1
fhughbanks,1
fighting,1
film,1
fin,1
fine,1
fingers,1
fir,1
first,1
fix,1
fixing,1
flash,1
florid,1
florida,1
flowin,1
focuses,1
forth,1
forum,1
foxbusiness,1
francarose,1
france,1
freaks,1
frederick,1
freedom,1
freese,1
freespeech,1
freespeechtv,1
fshagw,1
ft,1
fun,1
fundamentally,1
furious,1
gabkmfl,1
gabrielmalor,1
game,1
gaskill,1
geesemom,1
getting,1
giffordscourage,1
girlscouts,1
glocks,1
gmhs,1
goa,1
goes,1
gone,1
gonna,1
gonzalez,1
gooseycheeks,1
gopterrorism,1
goptreason,1
government,1
govlarryhogan,1
grabber,1
grade,1
graduated,1
granprospechall,1
greater,1
greened,1
grieving,1
group,1
grow,1
grudgingoptimst,1
gt,1
guard,1
guest,1
guncontrolgunsense,1
gundeaths,1
gunfire,1
gunfreezones,1
gunmen,1
gunned,1
gunsenseguncontrol,1
gunslinger,1
gunterminology,1
guypbenson,1
gvro,1
happened,1
happens,1
happier,1
hard,1
harrisonburg,1
harrisonburgva,1
harsh,1
hatred,1
hav,1
hboulware,1
help,1
higher,1
highschoolshootingtoday,1
hilarious,1
hislegacy,1
hits,1
hmmm,1
hogg,1
hold,1
hoodgeniusespod,1
hool,1
horrifying,1
hotroddanny,1
human,1
humans,1
hurt,1
hypocrite,1
id,1
idots,1
ignorance,1
il,1
illegally,1
illinoisprimary,1
illogical,1
illustrates,1
ilovebernie,1
ilprimary,1
immig,1
impact,1
improved,1
inaction,1
incarceration,1
including,1
inconvenient,1
indignation,1
indivs,1
inform,1
injuri,1
insane,1
insanetigertig,1
instance,1
insult,1
insulting,1
integrity,1
intended,1
intentio,1
interesting,1
internship,1
interventions,1
interview,1
invite,1
iom,1
isaiahwillett,1
jcloyd,1
jcook,1
jdhistorian,1
jeremyherb,1
jimwatsonafp,1
job,1
joelrinaldi,1
joerogan,1
joeroganexp,1
jogging,1
jointhenra,1
jonathan,1
jossiatheist,1
journal,1
journalistic,1
jpuckl,1
jsky,1
jtimberlake,1
kagoss,1
kaityyyyyyyyy,1
keeping,1
killingtime,1
killthenra,1
kind,1
knocks,1
known,1
kristenweigle,1
kylegriffin,1
lack,1
lady,1
ladymockingjay,1
lansing,1
large,1
last,1
latest,1
le,1
leahwellsmusic,1
learjetter,1
learn,1
leaves,1
lee,1
leftist,1
leg,1
lega,1
legalization,1
legislation,1
legislators,1
legit,1
lessons,1
letsgetupsidedn,1
letter,1
levysheila,1
liars,1
liber,1
liberal,1
liberalfa,1
lie,1
lies,1
lightbreather,1
liking,1
limit,1
liontedpride,1
listennow,1
literally,1
little,1
lmfao,1
local,1
lock,1
longer,1
longspeak,1
lordmizen,1
lot,1
lots,1
loves,1
lrpsagge,1
luckily,1
lululemon,1
machinegun,1
magazine,1
majorityfm,1
males,1
manicorganica,1
maninblack,1
manufact,1
many,1
mara,1
maralagoi,1
markamodeinv,1
market,1
marylandschoolshooting,1
mas,1
massachusetts,1
massacre,1
matter,1
mayor,1
mccloudoutloud,1
mdbishop,1
mdsp,1
means,1
men,1
mentalemotional,1
mention,1
mentioning,1
met,1
michaelbrooks,1
michellegale,1
might,1
miles,1
military,1
militia,1
mill,1
min,1
minimal,1
mins,1
minutes,1
misendems,1
missed,1
mistake,1
mistaken,1
mkpisto,1
model,1
mollie,1
molonlabe,1
momsdemandaction,1
monday,1
month,1
months,1
morningexp,1
morningjoe,1
mostly,1
motherseer,1
move,1
movement,1
msnnekaonianwa,1
msoskil,1
muh,1
murderers,1
mutteredu,1
muttermuseum,1
myasmom,1
nadinej,1
name,1
nationalwalkoutday,1
nations,1
nature,1
nayasala,1
ndamendmentrights,1
needed,1
nehemiahaction,1
neigh,1
neil,1
neither,1
neutralized,1
night,1
nikidyer,1
nnubonnie,1
nogunsins,1
nomadjg,1
none,1
nonsense,1
normal,1
notonemore,1
nprpolitics,1
nraowned,1
nrarussia,1
nuisances,1
number,1
numbers,1
nyagv,1
nytimes,1
obrien,1
obvious,1
occurred,1
od,1
offer,1
officers,1
official,1
officialjonzal,1
oh,1
ohand,1
ok,1
older,1
omg,1
open,1
opens,1
opponent,1
organized,1
organizer,1
original,1
ourrightscount,1
pactmiami,1
paddled,1
painfultruthday,1
panera,1
parent,1
parents,1
parklan,1
parklandshooting,1
parklandstrong,1
parkslope,1
parroting,1
participated,1
participating,1
pastorcharlesm,1
patently,1
patriot,1
pay,1
peepsi,1
peers,1
peonrevolt,1
perfect,1
personalities,1
phenomenon,1
piece,1
pierreplourde,1
pinellas,1
pinkslips,1
pistol,1
podcast,1
podcasts,1
policeofficer,1
policies,1
policy,1
policylabchop,1
poll,1
polling,1
possessors,1
postal,1
power,1
powerful,1
powerless,1
pp,1
ppl,1
pr,1
practic,1
practical,1
preferred,1
presenter,1
president,1
prevails,1
prevent,1
princetonpolice,1
pro,1
proac,1
problems,1
program,1
progress,1
progressives,1
progun,1
proposal,1
protected,1
protection,1
protectourchildren,1
protectourkids,1
protest,1
protesting,1
ps,1
pta,1
pulse,1
punishing,1
pushes,1
puts,1
qualify,1
quickly,1
quote,1
radioman,1
rain,1
random,1
rawstory,1
ready,1
reaidcnaidtrunp,1
realcarlnett,1
realistic,1
realists,1
realize,1
realizing,1
reallyreally,1
received,1
record,1
redrising,1
reduce,1
reduction,1
reform,1
register,1
registertovote,1
regulated,1
regulation,1
reject,1
related,1
released,1
reminds,1
removing,1
repesty,1
reportedly,1
republicans,1
republicansponsored,1
researchers,1
resistasista,1
respons,1
restrict,1
retweet,1
rharnick,1
rich,1
rifles,1
righteous,1
rounds,1
rpm,1
rundown,1
rural,1
russia,1
russiafunded,1
rusty,1
ruth,1
sad,1
sadly,1
safety,1
safetymd,1
safeyfirst,1
sam,1
sarahbellumd,1
satur,1
saturated,1
scapegoat,1
scenario,1
sch,1
schoolwalkout,1
schutzhund,1
scripture,1
se,1
seanquigley,1
seder,1
seems,1
seize,1
selfcontained,1
seller,1
semiautomatic,1
semisarcastic,1
senate,1
senatemajldr,1
senfeinstein,1
serial,1
severity,1
sh,1
shallnotbeinfringed,1
shannonrwatts,1
shipping,1
shoo,1
shooters,1
shootingthebreeze,1
shown,1
sick,1
significant,1
six,1
skgeducator,1
skills,1
slain,1
slaughtered,1
smart,1
smartdissent,1
smarter,1
society,1
solve,1
solved,1
somehow,1
song,1
sorry,1
sort,1
southern,1
southslope,1
sparking,1
special,1
speech,1
spewing,1
spikestactical,1
spokesperson,1
sponsors,1
spqrzilla,1
st,1
standing,1
starcrosswolf,1
statehouse,1
stayoutofdallas,1
step,1
stephademic,1
stephenwille,1
stevenswenson,1
stock,1
stomach,1
straw,1
stricter,1
studentsstandup,1
stuff,1
subbing,1
sucker,1
sudden,1
suggest,1
sumoh,1
sun,1
sunsong,1
super,1
supporting,1
supremacist,1
suspect,1
sutherlandsprings,1
swat,1
sweet,1
swimming,1
takes,1
target,1
targeted,1
tcpalm,1
teacher,1
teedwrightoff,1
terrible,1
terrorism,1
tevapharm,1
text,1
tgradous,1
thanksnra,1
thankyou,1
thelopezeffect,1
therealkenecik,1
therreport,1
thing,1
things,1
thinking,1
thr,1
threat,1
threateni,1
threatening,1
three,1
timi,1
timkaine,1
timmotoh,1
tolerate,1
ton,1
toomeymemes,1
total,1
tr,1
tragedy,1
tragi,1
training,1
traumatizes,1
trea,1
treat,1
truck,1
truefactsstated,1
trumpsamerica,1
tuffelhund,1
turnout,1
twill,1
txlee,1
tyrannosaurusj,1
um,1
unbelievable,1
university,1
uptown,1
usatoday,1
values,1
versailles,1
vi,1
victorythre,1
view,1
violated,1
violen,1
voiceofprivileg,1
voted,1
votes,1
wafflewedgie,1
waited,1
walk,1
walkouts,1
wants,1
washingtonpost,1
watch,1
ways,1
web,1
wee,1
week,1
weekend,1
welcome,1
westandtogether,1
wgun,1
wguns,1
whil,1
whilsttweet,1
whywemarch,1
wikipedia,1
williamlegate,1
winterwoodgrace,1
wit,1
within,1
wo,1
women,1
womensmarchy,1
wonders,1
woodford,1
worked,1
workers,1
works,1
world,1
worship,1
wounded,1
writer,1
wtf,1
xonevaeh,1
yang,1
ye,1
yeah,1
yearold,1
york,1
young,1
youtube,1
zebulonely,1
zero,1
